number,Filename,category,class,duration,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
1248,CAMERA 4_OZ/good_cropped_png/OZ_Cropped88.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1249,CAMERA 4_OZ/good_cropped_png/OZ_Cropped880.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1250,CAMERA 4_OZ/good_cropped_png/OZ_Cropped881.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1251,CAMERA 4_OZ/good_cropped_png/OZ_Cropped882.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1252,CAMERA 4_OZ/good_cropped_png/OZ_Cropped883.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1253,CAMERA 4_OZ/good_cropped_png/OZ_Cropped884.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1254,CAMERA 4_OZ/good_cropped_png/OZ_Cropped885.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1255,CAMERA 4_OZ/good_cropped_png/OZ_Cropped886.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1256,CAMERA 4_OZ/good_cropped_png/OZ_Cropped887.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1257,CAMERA 4_OZ/good_cropped_png/OZ_Cropped888.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1258,CAMERA 4_OZ/good_cropped_png/OZ_Cropped889.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1259,CAMERA 4_OZ/good_cropped_png/OZ_Cropped89.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1260,CAMERA 4_OZ/good_cropped_png/OZ_Cropped890.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1261,CAMERA 4_OZ/good_cropped_png/OZ_Cropped891.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1262,CAMERA 4_OZ/good_cropped_png/OZ_Cropped892.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1263,CAMERA 4_OZ/good_cropped_png/OZ_Cropped893.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1264,CAMERA 4_OZ/good_cropped_png/OZ_Cropped894.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1265,CAMERA 4_OZ/good_cropped_png/OZ_Cropped895.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1266,CAMERA 4_OZ/good_cropped_png/OZ_Cropped896.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1267,CAMERA 4_OZ/good_cropped_png/OZ_Cropped897.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1268,CAMERA 4_OZ/good_cropped_png/OZ_Cropped898.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1269,CAMERA 4_OZ/good_cropped_png/OZ_Cropped899.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1270,CAMERA 4_OZ/good_cropped_png/OZ_Cropped9.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1271,CAMERA 4_OZ/good_cropped_png/OZ_Cropped90.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1272,CAMERA 4_OZ/good_cropped_png/OZ_Cropped900.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1273,CAMERA 4_OZ/good_cropped_png/OZ_Cropped901.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1274,CAMERA 4_OZ/good_cropped_png/OZ_Cropped902.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1275,CAMERA 4_OZ/good_cropped_png/OZ_Cropped903.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1276,CAMERA 4_OZ/good_cropped_png/OZ_Cropped904.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1277,CAMERA 4_OZ/good_cropped_png/OZ_Cropped905.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1278,CAMERA 4_OZ/good_cropped_png/OZ_Cropped906.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1279,CAMERA 4_OZ/good_cropped_png/OZ_Cropped907.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1280,CAMERA 4_OZ/good_cropped_png/OZ_Cropped908.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1281,CAMERA 4_OZ/good_cropped_png/OZ_Cropped909.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1282,CAMERA 4_OZ/good_cropped_png/OZ_Cropped91.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1283,CAMERA 4_OZ/good_cropped_png/OZ_Cropped910.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1284,CAMERA 4_OZ/good_cropped_png/OZ_Cropped911.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1285,CAMERA 4_OZ/good_cropped_png/OZ_Cropped912.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1286,CAMERA 4_OZ/good_cropped_png/OZ_Cropped913.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1287,CAMERA 4_OZ/good_cropped_png/OZ_Cropped914.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1288,CAMERA 4_OZ/good_cropped_png/OZ_Cropped915.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1289,CAMERA 4_OZ/good_cropped_png/OZ_Cropped916.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1290,CAMERA 4_OZ/good_cropped_png/OZ_Cropped917.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1291,CAMERA 4_OZ/good_cropped_png/OZ_Cropped918.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1292,CAMERA 4_OZ/good_cropped_png/OZ_Cropped919.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1293,CAMERA 4_OZ/good_cropped_png/OZ_Cropped92.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1294,CAMERA 4_OZ/good_cropped_png/OZ_Cropped920.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1295,CAMERA 4_OZ/good_cropped_png/OZ_Cropped921.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1296,CAMERA 4_OZ/good_cropped_png/OZ_Cropped922.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1297,CAMERA 4_OZ/good_cropped_png/OZ_Cropped923.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1298,CAMERA 4_OZ/good_cropped_png/OZ_Cropped924.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1299,CAMERA 4_OZ/good_cropped_png/OZ_Cropped925.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1300,CAMERA 4_OZ/good_cropped_png/OZ_Cropped926.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1301,CAMERA 4_OZ/good_cropped_png/OZ_Cropped927.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1302,CAMERA 4_OZ/good_cropped_png/OZ_Cropped928.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1303,CAMERA 4_OZ/good_cropped_png/OZ_Cropped929.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1304,CAMERA 4_OZ/good_cropped_png/OZ_Cropped93.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1305,CAMERA 4_OZ/good_cropped_png/OZ_Cropped930.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1306,CAMERA 4_OZ/good_cropped_png/OZ_Cropped931.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1307,CAMERA 4_OZ/good_cropped_png/OZ_Cropped932.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1308,CAMERA 4_OZ/good_cropped_png/OZ_Cropped933.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1309,CAMERA 4_OZ/good_cropped_png/OZ_Cropped934.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1310,CAMERA 4_OZ/good_cropped_png/OZ_Cropped935.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1311,CAMERA 4_OZ/good_cropped_png/OZ_Cropped936.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1312,CAMERA 4_OZ/good_cropped_png/OZ_Cropped937.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1313,CAMERA 4_OZ/good_cropped_png/OZ_Cropped938.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1314,CAMERA 4_OZ/good_cropped_png/OZ_Cropped939.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1315,CAMERA 4_OZ/good_cropped_png/OZ_Cropped94.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1316,CAMERA 4_OZ/good_cropped_png/OZ_Cropped940.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1317,CAMERA 4_OZ/good_cropped_png/OZ_Cropped941.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1318,CAMERA 4_OZ/good_cropped_png/OZ_Cropped942.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1319,CAMERA 4_OZ/good_cropped_png/OZ_Cropped943.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1320,CAMERA 4_OZ/good_cropped_png/OZ_Cropped944.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1321,CAMERA 4_OZ/good_cropped_png/OZ_Cropped945.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1322,CAMERA 4_OZ/good_cropped_png/OZ_Cropped946.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1323,CAMERA 4_OZ/good_cropped_png/OZ_Cropped947.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1324,CAMERA 4_OZ/good_cropped_png/OZ_Cropped948.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1325,CAMERA 4_OZ/good_cropped_png/OZ_Cropped949.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1326,CAMERA 4_OZ/good_cropped_png/OZ_Cropped95.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1327,CAMERA 4_OZ/good_cropped_png/OZ_Cropped950.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1328,CAMERA 4_OZ/good_cropped_png/OZ_Cropped951.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1329,CAMERA 4_OZ/good_cropped_png/OZ_Cropped952.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1330,CAMERA 4_OZ/good_cropped_png/OZ_Cropped953.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1331,CAMERA 4_OZ/good_cropped_png/OZ_Cropped954.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1332,CAMERA 4_OZ/good_cropped_png/OZ_Cropped955.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1333,CAMERA 4_OZ/good_cropped_png/OZ_Cropped956.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1334,CAMERA 4_OZ/good_cropped_png/OZ_Cropped957.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1335,CAMERA 4_OZ/good_cropped_png/OZ_Cropped958.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1336,CAMERA 4_OZ/good_cropped_png/OZ_Cropped959.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1337,CAMERA 4_OZ/good_cropped_png/OZ_Cropped96.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1338,CAMERA 4_OZ/good_cropped_png/OZ_Cropped960.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1339,CAMERA 4_OZ/good_cropped_png/OZ_Cropped961.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1340,CAMERA 4_OZ/good_cropped_png/OZ_Cropped962.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1341,CAMERA 4_OZ/good_cropped_png/OZ_Cropped963.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1342,CAMERA 4_OZ/good_cropped_png/OZ_Cropped964.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1343,CAMERA 4_OZ/good_cropped_png/OZ_Cropped965.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1344,CAMERA 4_OZ/good_cropped_png/OZ_Cropped966.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1345,CAMERA 4_OZ/good_cropped_png/OZ_Cropped967.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1346,CAMERA 4_OZ/good_cropped_png/OZ_Cropped968.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1347,CAMERA 4_OZ/good_cropped_png/OZ_Cropped969.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1348,CAMERA 4_OZ/good_cropped_png/OZ_Cropped97.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1349,CAMERA 4_OZ/good_cropped_png/OZ_Cropped970.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1350,CAMERA 4_OZ/good_cropped_png/OZ_Cropped971.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1351,CAMERA 4_OZ/good_cropped_png/OZ_Cropped972.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1352,CAMERA 4_OZ/good_cropped_png/OZ_Cropped973.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1353,CAMERA 4_OZ/good_cropped_png/OZ_Cropped974.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1354,CAMERA 4_OZ/good_cropped_png/OZ_Cropped975.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1355,CAMERA 4_OZ/good_cropped_png/OZ_Cropped976.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1356,CAMERA 4_OZ/good_cropped_png/OZ_Cropped977.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1357,CAMERA 4_OZ/good_cropped_png/OZ_Cropped978.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1358,CAMERA 4_OZ/good_cropped_png/OZ_Cropped979.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1359,CAMERA 4_OZ/good_cropped_png/OZ_Cropped98.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1360,CAMERA 4_OZ/good_cropped_png/OZ_Cropped980.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1361,CAMERA 4_OZ/good_cropped_png/OZ_Cropped981.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1362,CAMERA 4_OZ/good_cropped_png/OZ_Cropped982.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1363,CAMERA 4_OZ/good_cropped_png/OZ_Cropped983.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1364,CAMERA 4_OZ/good_cropped_png/OZ_Cropped984.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1365,CAMERA 4_OZ/good_cropped_png/OZ_Cropped985.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1366,CAMERA 4_OZ/good_cropped_png/OZ_Cropped986.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1367,CAMERA 4_OZ/good_cropped_png/OZ_Cropped987.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1368,CAMERA 4_OZ/good_cropped_png/OZ_Cropped988.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1369,CAMERA 4_OZ/good_cropped_png/OZ_Cropped989.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1370,CAMERA 4_OZ/good_cropped_png/OZ_Cropped99.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1371,CAMERA 4_OZ/good_cropped_png/OZ_Cropped990.png,good,0,0.0,0,0,0,0,0,0,0,0,0,0
1372,CAMERA 4_OZ/good_cropped_png/OZ_Cropped991.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1373,CAMERA 4_OZ/good_cropped_png/OZ_Cropped992.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1374,CAMERA 4_OZ/good_cropped_png/OZ_Cropped993.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1375,CAMERA 4_OZ/good_cropped_png/OZ_Cropped994.png,good,0,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
1376,CAMERA 4_OZ/good_cropped_png/OZ_Cropped995.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1377,CAMERA 4_OZ/good_cropped_png/OZ_Cropped996.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1378,CAMERA 4_OZ/good_cropped_png/OZ_Cropped997.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1379,CAMERA 4_OZ/good_cropped_png/OZ_Cropped998.png,good,0,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
1380,CAMERA 4_OZ/good_cropped_png/OZ_Cropped999.png,good,0,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
1,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped1.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
2,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped10.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
3,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped11.png,reject,1,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
4,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped12.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
5,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped13.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
6,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped14.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
7,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped15.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
8,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped16.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
9,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped17.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
10,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped18.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
11,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped19.png,reject,1,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
12,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped2.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
13,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped20.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
14,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped21.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
15,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped22.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
16,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped23.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
17,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped24.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
18,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped25.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
19,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped26.png,reject,1,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
20,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped27.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
21,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped28.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
22,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped29.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
23,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped3.png,reject,1,0.0,0,0,0,0,0,0,0,0,0,0
24,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped30.png,reject,1,0.0,0,0,0,0,0,0,0,0,0,0
25,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped31.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
26,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped32.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
27,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped33.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
28,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped34.png,reject,1,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
29,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped35.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
30,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped36.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
31,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped37.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
32,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped38.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
33,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped39.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
34,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped4.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
35,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped40.png,reject,1,0.0,0,0,0,0,0,0,0,0,0,0
36,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped41.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
37,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped42.png,reject,1,0.01600000000325963,0,0,0,0,0,0,0,0,0,0
38,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped43.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
39,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped44.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
40,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped45.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
41,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped5.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
42,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped6.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
43,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped7.png,reject,1,0.01599999999962165,0,0,0,0,0,0,0,0,0,0
44,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped8.png,reject,1,0.014999999999417923,0,0,0,0,0,0,0,0,0,0
45,CAMERA 4_OZ/color tone_cropped_png/OZ_Cropped9.png,reject,1,0.0,0,0,0,0,0,0,0,0,0,0
