number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
574,CAMERA 4_OZ/good/Reject20230722194032822225.jpg,good,0,0.0459999999984575,3.379498593615847,4.836816332330599,3.9566121261030056,4.824376991875304,0.08073323406854203,0.07725293496524292,0.08012542822982613,0.07721887810256876,0.4576124014758267,0.40225848904434636,0.4404121586136929,0.4021991707381214,103.68848722024164,236.5677169964728,173.32686673022866,237.24983771049588,0.9924534496871095,0.9827552560417631,0.987402275718326,0.9827055324479852,2141.0,2074.0,2002.0,2011.0,2342.0,2620.0,2669.0,2638.0,2286.0,2457.0,2779.0,3405.0,3607.0,3912.0,3649.0,2618.0,2497.0,3380.0,4491.0,4957.0,4614.0,3905.0,2524.0,1810.0,2820.0,3830.0,5047.0,6233.0,6322.0,6687.0,15657.0,7285.0,577.0,205.0,104.0
575,CAMERA 4_OZ/good/Reject20230722194053136745.jpg,good,0,0.0470000000022992,3.3973119726056655,4.938187893323326,4.040274414849923,4.904245494475715,0.09075327104048202,0.08791612194056211,0.09059519777539783,0.08798778273884239,0.4606839534562954,0.4072898248169664,0.4447549138831846,0.40840460148364777,108.37556805673314,252.52327048343457,183.7518257636602,250.42643568071983,0.9922870353598574,0.9819968281460375,0.9869331741678196,0.9821463180414765,2170.0,2145.0,1969.0,1968.0,2417.0,2660.0,2886.0,2780.0,2423.0,2353.0,2897.0,3272.0,3698.0,3652.0,3460.0,2625.0,2560.0,3598.0,4693.0,4698.0,4241.0,3525.0,2492.0,1806.0,2815.0,4090.0,5423.0,6689.0,5938.0,6058.0,13286.0,6802.0,612.0,255.0,156.0
576,CAMERA 4_OZ/good/Reject20230722194113455594.jpg,good,0,0.06299999999828287,3.4498838204716336,4.92874692874777,4.000975860297219,4.880866001504981,0.09029281660451899,0.0871689879985015,0.08995194951510656,0.08717162849360442,0.45698037929433144,0.40563505816662054,0.44345207051264646,0.4060968143138207,108.69484407483245,246.4807151028947,176.46431139479222,241.87270620575126,0.992237080047615,0.9823647333728235,0.9874079814807415,0.9826944283977976,2079.0,1990.0,1808.0,1880.0,2218.0,2610.0,2752.0,2790.0,2326.0,2330.0,2821.0,3389.0,4005.0,4077.0,3364.0,2629.0,2424.0,3441.0,4500.0,4786.0,4701.0,3753.0,2479.0,1899.0,3001.0,3992.0,4933.0,5718.0,5656.0,6522.0,14708.0,6637.0,621.0,261.0,130.0
577,CAMERA 4_OZ/good/Reject20230722194120080577.jpg,good,0,0.0470000000022992,3.43743182096081,4.895438990155676,3.978729180423411,4.872872782145762,0.08239598184202987,0.07917364536392615,0.08209670450019853,0.0790876082444703,0.4557352095890247,0.4025841262571912,0.44070592985691126,0.40255454933198787,107.68886877826944,246.7602034192687,178.43664000779518,244.7309790530548,0.9921430873241787,0.9819736699638457,0.987003613525772,0.9821219088923009,2138.0,2109.0,1997.0,1841.0,2220.0,2480.0,2594.0,2615.0,2260.0,2175.0,2770.0,3322.0,3535.0,3821.0,3450.0,2532.0,2627.0,3647.0,4418.0,4889.0,4838.0,3802.0,2618.0,1927.0,2962.0,4062.0,5090.0,5812.0,5768.0,6858.0,15839.0,7225.0,634.0,252.0,131.0
578,CAMERA 4_OZ/good/Reject20230722194134177418.jpg,good,0,0.06199999999807915,3.4589311483424905,4.988133878463779,4.095162276517521,4.981980348880476,0.08225385997752091,0.07933303415227423,0.08215952174591946,0.07936177413311149,0.45157104161660494,0.39738103941273467,0.43565019382668446,0.3975048182702281,108.4016632016528,252.47074746281712,185.26836647342165,251.63516085653995,0.992008340096794,0.9813584444973759,0.9863618959705299,0.9814201412850428,2111.0,2148.0,1944.0,1932.0,2251.0,2725.0,2939.0,2960.0,2528.0,2392.0,2786.0,3306.0,3698.0,3730.0,3410.0,2864.0,2527.0,3472.0,4675.0,4668.0,4022.0,3570.0,2549.0,1895.0,3149.0,4438.0,5180.0,5789.0,5902.0,6629.0,13846.0,5546.0,555.0,217.0,121.0
579,CAMERA 4_OZ/good/Reject20230722194147792595.jpg,good,0,0.0470000000022992,3.444559129264623,4.963524659437777,4.044813754982549,4.9469845990292525,0.08099471516063599,0.07755317610251486,0.08053988878389663,0.07764885518694553,0.45504399238037396,0.4005594253877939,0.4384586246254686,0.40038365961092004,110.1628372263567,254.06497705903863,184.06750556408596,253.46030458996003,0.9920253694947175,0.9815794188062957,0.9866932621684097,0.9816232596317431,2038.0,2250.0,1938.0,2020.0,2252.0,2537.0,2745.0,2611.0,2240.0,2391.0,2956.0,3297.0,3564.0,3665.0,3518.0,2697.0,2595.0,3711.0,4706.0,4899.0,4134.0,3586.0,2415.0,1759.0,2792.0,3642.0,4927.0,6141.0,6567.0,6907.0,13945.0,9168.0,628.0,237.0,122.0
580,CAMERA 4_OZ/good/Reject20230722194230448977.jpg,good,0,0.046999999998661224,3.411319554848575,4.951842261912924,4.060840854060534,4.90281489683363,0.08791024304016917,0.08499264951211534,0.08751475150298668,0.08502913322725089,0.45369679752112824,0.40054336309703176,0.4382219055605246,0.4019849923327879,104.33710651827373,252.60239429137422,185.92369701858243,248.84216147630266,0.9923772920587287,0.9815142762694834,0.986430866036809,0.9817894542826566,2206.0,2292.0,2143.0,2163.0,2456.0,2840.0,3084.0,2955.0,2619.0,2561.0,2914.0,3479.0,3825.0,3842.0,3505.0,2820.0,2594.0,3721.0,4487.0,4729.0,4109.0,3461.0,2487.0,1803.0,2981.0,4424.0,5425.0,6404.0,5127.0,5806.0,11986.0,6027.0,527.0,176.0,94.0
581,CAMERA 4_OZ/good/Reject20230722194237119580.jpg,good,0,0.06199999999807915,3.403116057233281,4.88177972225911,3.970667938463911,4.847278802414254,0.0797532156467095,0.0762878024225428,0.0793267401221476,0.07637152037294333,0.4582339826828694,0.40259443745507956,0.44158119145901614,0.4032326830180875,106.50362724714597,244.86209430680407,177.53331621294643,242.83954769602286,0.9922544684611057,0.9821638773795952,0.9871063478451125,0.9823112027116664,2251.0,2231.0,1908.0,1989.0,2225.0,2519.0,2755.0,2667.0,2384.0,2345.0,2930.0,3400.0,3913.0,3999.0,3514.0,2504.0,2338.0,3176.0,4199.0,4790.0,4533.0,3909.0,2717.0,1866.0,2649.0,3582.0,4951.0,6211.0,6160.0,7079.0,15507.0,8593.0,627.0,229.0,131.0
582,CAMERA 4_OZ/good/Reject20230722194304201437.jpg,good,0,0.0470000000022992,3.451718234070794,4.91845838406237,4.013346540464557,4.9040740187308405,0.08194456290000603,0.07890433724937769,0.08171889750472056,0.07891118140773874,0.450706937628178,0.3978865799407068,0.4352446056636674,0.39783519039897397,107.18908890790308,239.64104247458334,172.03555897960084,238.13689153673448,0.9921027521921568,0.9823167969604687,0.9873438794486529,0.982427788826303,2160.0,2022.0,1899.0,1925.0,2177.0,2607.0,2751.0,2633.0,2400.0,2372.0,2925.0,3228.0,3614.0,3929.0,3808.0,2774.0,2603.0,3700.0,4469.0,4799.0,4670.0,3859.0,2500.0,1948.0,3081.0,4025.0,4757.0,5803.0,5796.0,6573.0,15272.0,6173.0,582.0,213.0,126.0
583,CAMERA 4_OZ/good/Reject20230722194325918934.jpg,good,0,0.046999999998661224,3.4357710651824536,5.004147263370491,4.1009636314714415,4.967392662308791,0.07940672289116839,0.07615881707093936,0.07893689372685501,0.07612301362093443,0.45327650804850306,0.3976845074912699,0.43418726546630926,0.3972416505447516,107.97059312705335,247.92951856964342,179.73454398705724,244.98249232650565,0.9920247835488782,0.9816567532400228,0.986743215989409,0.9818747911319929,2497.0,2486.0,2205.0,2071.0,2435.0,2836.0,3019.0,2886.0,2502.0,2405.0,2900.0,3456.0,3753.0,3909.0,3354.0,2533.0,2488.0,3379.0,4405.0,4518.0,4340.0,3700.0,2399.0,1809.0,2904.0,3973.0,5113.0,6464.0,5965.0,6185.0,14641.0,6684.0,678.0,261.0,154.0
584,CAMERA 4_OZ/good/Reject20230722194403506084.jpg,good,0,0.0470000000022992,3.4034046716395787,4.8981556558832775,4.000831560152902,4.882242706769904,0.08438903488447368,0.08097459238030147,0.08392850633870703,0.08100127340311253,0.45754364518591767,0.40303887936373983,0.44142009894731477,0.4030341556654843,107.26700745993813,250.320899708782,182.05405140995435,247.68661092892862,0.9922912619716847,0.9819817456636213,0.9869331881294193,0.9821713634114174,2181.0,2176.0,1958.0,1882.0,2174.0,2587.0,2771.0,2688.0,2334.0,2383.0,2927.0,3305.0,3737.0,3946.0,3596.0,2841.0,2467.0,3515.0,4372.0,4843.0,4283.0,3679.0,2500.0,1876.0,2909.0,4153.0,4985.0,6306.0,6166.0,7162.0,14691.0,7249.0,577.0,207.0,137.0
585,CAMERA 4_OZ/good/Reject20230722194423549111.jpg,good,0,0.046999999998661224,3.41613061024787,4.889834182955677,3.9712426932759475,4.86078619179403,0.08987479838559544,0.0869640331593031,0.08978050528268944,0.08696983413934171,0.4592011695916969,0.40591096635707646,0.4431008498428374,0.40676933838050394,109.19166197871039,247.57561957865536,177.65321006674054,245.24644983971191,0.9921295338542571,0.9821243172752017,0.9872074550051009,0.9822924901321906,2045.0,1899.0,1955.0,1955.0,2358.0,2654.0,2871.0,2685.0,2349.0,2513.0,2981.0,3542.0,3830.0,3949.0,3584.0,2787.0,2448.0,3380.0,4579.0,5024.0,4751.0,3850.0,2528.0,2035.0,3141.0,4289.0,5630.0,6425.0,5907.0,6230.0,12654.0,6077.0,528.0,230.0,117.0
586,CAMERA 4_OZ/good/Reject20230722194430447263.jpg,good,0,0.062000000001717126,3.4424703436463946,4.907667660410287,4.002051996966542,4.894772684404611,0.08200020484096843,0.07879009424576296,0.08167325338503553,0.07886974896114436,0.4557830409480597,0.4016092944211663,0.4391572284077058,0.4014391379555859,107.7210615139931,244.6917013088922,177.84250984417474,244.82381112196077,0.9921179498549781,0.9820672609810136,0.9870055824158965,0.9820575790392544,2154.0,1999.0,1909.0,1967.0,2231.0,2501.0,2598.0,2507.0,2333.0,2375.0,2801.0,3409.0,3536.0,4036.0,3573.0,2605.0,2420.0,3488.0,4557.0,5063.0,4941.0,4045.0,2744.0,2002.0,2993.0,3891.0,4857.0,6205.0,5886.0,6398.0,15301.0,7159.0,602.0,231.0,144.0
587,CAMERA 4_OZ/good/Reject20230722194437218801.jpg,good,0,0.046999999998661224,3.4610125963062917,4.986970293052925,4.072343287596788,4.9586278020982615,0.08694659255547986,0.08382565434051033,0.08653513853781122,0.08375483285118732,0.4552826633199897,0.4036172694210429,0.4394173454223596,0.4022154069023813,111.27188210834136,255.2472606750253,184.6803458311628,254.0148987926133,0.991906972103113,0.981404822147554,0.9865856697940045,0.9814946017139289,2102.0,2069.0,1906.0,1904.0,2235.0,2629.0,2786.0,2707.0,2436.0,2270.0,2805.0,3212.0,3590.0,3608.0,3333.0,2594.0,2323.0,3281.0,4133.0,4407.0,4099.0,3677.0,2450.0,1854.0,2562.0,3279.0,4394.0,6031.0,6600.0,7176.0,14907.0,8299.0,778.0,303.0,177.0
588,CAMERA 4_OZ/good/Reject20230722194451762919.jpg,good,0,0.046999999998661224,3.4453785006721724,4.963549155972745,4.030381294787412,4.9359072659181615,0.090532702211691,0.08736466180585516,0.09013749373569069,0.08727950520704143,0.45762900176954585,0.4057333076330874,0.4450572573220095,0.4054044146632603,110.63861318330744,252.2756227632057,180.5551348839204,247.92195158999363,0.992058014668576,0.9818587063601714,0.9870528802325825,0.9821717815051256,2134.0,2063.0,1956.0,1869.0,2221.0,2622.0,2845.0,2751.0,2438.0,2381.0,2819.0,3284.0,3692.0,3871.0,3189.0,2492.0,2481.0,3245.0,3827.0,4590.0,4589.0,3454.0,2323.0,1657.0,2688.0,3552.0,4725.0,5551.0,5633.0,6752.0,16464.0,7331.0,625.0,258.0,171.0
589,CAMERA 4_OZ/good/Reject20230722194504774161.jpg,good,0,0.062000000001717126,3.419730952671737,4.885294975026639,3.9691858047783533,4.8744087148881485,0.08584361251052793,0.08208323671669751,0.08507947024400477,0.08211536821591853,0.46055786151157113,0.40595745875462497,0.4434034104096856,0.4056327055678524,106.66986180749919,239.47068377182433,171.84350771635906,238.43756690620233,0.9922627564196228,0.9826046875111134,0.9875543526586312,0.9826797338192114,2177.0,2009.0,1880.0,1833.0,2207.0,2405.0,2612.0,2453.0,2114.0,2178.0,2671.0,3107.0,3351.0,3735.0,3562.0,2633.0,2390.0,3205.0,3948.0,4354.0,4679.0,4045.0,2767.0,1984.0,2782.0,3086.0,4188.0,5456.0,5656.0,7697.0,17493.0,10086.0,597.0,271.0,166.0
590,CAMERA 4_OZ/good/Reject20230722194525327022.jpg,good,0,0.046999999998661224,3.45920997920958,4.966902731609484,4.059026096313509,4.9548063426436535,0.08396955082162752,0.08050212025430706,0.08346865943620088,0.08060914324454671,0.45572015805262295,0.40230093218641655,0.43962119984501125,0.4024086678032385,107.51208022501122,251.2009818211654,183.80583559563456,250.81245207869785,0.9921226446791888,0.9815653821136371,0.9865517585106242,0.981593894730447,1969.0,2049.0,1790.0,1900.0,2158.0,2512.0,2670.0,2550.0,2313.0,2316.0,2731.0,3109.0,3649.0,3774.0,3384.0,2564.0,2364.0,3429.0,3992.0,4561.0,4499.0,3665.0,2579.0,1979.0,2812.0,3244.0,4199.0,5768.0,5818.0,8020.0,16071.0,9177.0,810.0,328.0,188.0
591,CAMERA 4_OZ/good/Reject20230722194532540972.jpg,good,0,0.0470000000022992,3.3504512657449856,4.848104335642603,3.9352752708677765,4.7917917010647475,0.10077630167030863,0.09792229330728687,0.10062631636005041,0.09793022325714201,0.47017499790475425,0.41687397617595223,0.45607877215236603,0.41870169430379334,105.81831478536334,243.15681946793305,175.40180986618478,239.11969251953656,0.9926669726180449,0.9831201626059871,0.9878544324099318,0.9834004181488033,2207.0,2022.0,1940.0,1987.0,2324.0,2625.0,2815.0,2777.0,2378.0,2291.0,2738.0,3226.0,3587.0,3625.0,3257.0,2517.0,2536.0,3272.0,3959.0,4343.0,4235.0,3712.0,2433.0,1745.0,2950.0,3583.0,4698.0,6090.0,6253.0,6894.0,15869.0,6006.0,445.0,195.0,112.0
592,CAMERA 4_OZ/good/Reject20230722194546278624.jpg,good,0,0.046999999998661224,3.4416534181235936,4.908951278842378,4.003470540757949,4.884719306454952,0.08331694835540097,0.08018854103206878,0.08311749074162086,0.0802619772439974,0.45470900865135105,0.40032884115087786,0.4379622203566608,0.4015938075041707,106.45275773510075,239.5141822689609,173.4778609337622,238.84694564958005,0.9921749004366165,0.9823702084458158,0.9872695823472616,0.9824193213726937,2104.0,2069.0,1901.0,1935.0,2175.0,2512.0,2782.0,2629.0,2253.0,2311.0,2855.0,3386.0,3620.0,3968.0,3500.0,2640.0,2463.0,3354.0,4135.0,4635.0,4599.0,4045.0,2601.0,1924.0,2797.0,3462.0,4426.0,5822.0,6135.0,7413.0,15588.0,7770.0,731.0,306.0,190.0
593,CAMERA 4_OZ/good/Reject20230722194559928345.jpg,good,0,0.0459999999984575,3.436565977742004,4.9929670448124455,4.095017976373143,4.954948422546544,0.08885666918479201,0.08571335310718761,0.08834042412034254,0.08580212956872206,0.459587989278448,0.40609606879800636,0.44276668313464806,0.4065508587433276,109.20809587867384,251.47507355089675,182.70116662994894,248.52926723519772,0.9922363813920082,0.9820914452350155,0.987025074624057,0.9823012279899728,2235.0,2188.0,1986.0,2033.0,2300.0,2549.0,2814.0,2710.0,2342.0,2218.0,2906.0,3264.0,3647.0,3756.0,3193.0,2587.0,2344.0,3015.0,4038.0,4502.0,4307.0,3717.0,2450.0,1736.0,2400.0,3235.0,4758.0,6150.0,6420.0,6668.0,14628.0,8814.0,754.0,310.0,159.0
594,CAMERA 4_OZ/good/Reject20230722194643512456.jpg,good,0,0.06300000000192085,3.448536137947506,4.972710860049729,4.081006187785192,4.959727696518209,0.08417632417485892,0.08115971583779566,0.0839397819262977,0.08116051139030407,0.4523350812964779,0.40000703015859324,0.43812568023440607,0.40022519340766816,108.0607606701619,254.2401566798824,187.10984175896365,252.78811477121184,0.9920643100175974,0.9812990147146061,0.9862778293756296,0.9814058216593508,2153.0,2085.0,1934.0,2058.0,2410.0,2628.0,2600.0,2736.0,2372.0,2450.0,2839.0,3278.0,3652.0,3640.0,3267.0,2695.0,2526.0,3211.0,4256.0,4680.0,4252.0,3421.0,2437.0,1793.0,2804.0,3714.0,4617.0,5871.0,5887.0,7292.0,15453.0,6911.0,757.0,287.0,178.0
595,CAMERA 4_OZ/good/Reject20230722194657041434.jpg,good,0,0.046999999998661224,3.3876238229175555,4.84228150928132,3.962332770806613,4.839797560635937,0.0831424155746289,0.07971730791268826,0.0827842374504903,0.0798242098488011,0.4589703424706659,0.40502354702164417,0.44250037009991455,0.40487153420606203,102.96890302065684,235.41325164559632,171.12307334846753,234.86894843728612,0.9925968649441776,0.9830494358445512,0.9877141972462351,0.9830886275484472,2144.0,2167.0,1946.0,1832.0,2134.0,2449.0,2569.0,2590.0,2287.0,2276.0,2830.0,3362.0,3694.0,3583.0,3244.0,2563.0,2436.0,3281.0,4175.0,4532.0,4517.0,3804.0,2493.0,1734.0,2484.0,3311.0,4142.0,5649.0,6076.0,7949.0,16521.0,10191.0,812.0,342.0,182.0
596,CAMERA 4_OZ/good/Reject20230722194710576497.jpg,good,0,0.0470000000022992,3.4438327014793444,5.0211576572503045,4.107351970063119,4.984084601234074,0.08358330663544446,0.0802564290636767,0.08308090014770343,0.08028513397351328,0.455218382303796,0.4017419222323769,0.4391118964845254,0.402020623007087,106.74693163750906,255.4112894731511,187.77353437519758,252.64826160344217,0.9922431794513187,0.9814095309207186,0.9863730133264749,0.9816106417810901,2211.0,2183.0,1920.0,1842.0,2294.0,2620.0,2726.0,2662.0,2357.0,2353.0,2840.0,3286.0,3531.0,3625.0,3491.0,2656.0,2499.0,3361.0,4114.0,4512.0,4218.0,3428.0,2318.0,1754.0,2508.0,3211.0,4600.0,6367.0,6230.0,6951.0,15256.0,9331.0,674.0,225.0,165.0
597,CAMERA 4_OZ/good/Reject20230722194717208966.jpg,good,0,0.06199999999807915,3.4349345725812643,5.029885772658402,4.132531122360937,5.0019744207190815,0.08052763306115197,0.07736207230731042,0.08000057822317536,0.0773084370984822,0.4550113487517657,0.40008980539925626,0.4365253868930227,0.4000925432830217,109.21761281642588,255.2439119987004,187.0325384596268,254.55653432826904,0.9920138027702365,0.9813055276088679,0.9863424510554903,0.9813558722489458,2306.0,2346.0,2231.0,2186.0,2404.0,2635.0,2913.0,2754.0,2467.0,2442.0,2889.0,3512.0,3616.0,3636.0,3497.0,2712.0,2464.0,3646.0,4577.0,4536.0,4117.0,3230.0,2191.0,1728.0,2540.0,3813.0,4771.0,6785.0,6269.0,6203.0,13678.0,8257.0,709.0,253.0,140.0
598,CAMERA 4_OZ/good/Reject20230722194744446685.jpg,good,0,0.0470000000022992,3.3926819126815237,4.895958316696973,3.993775527673184,4.863970741339457,0.08488283329353162,0.08127099736934318,0.08412349732661989,0.08124327166615146,0.4590655420245567,0.4044349404000007,0.4432310730678299,0.40528710293495823,106.62529044880964,252.5718887563804,184.73707779975962,249.6863292187745,0.9923295681834308,0.9818009469208456,0.986726982805553,0.9820088657492005,2094.0,1993.0,1839.0,1789.0,2181.0,2587.0,2755.0,2601.0,2323.0,2282.0,2672.0,3221.0,3788.0,3820.0,3417.0,2591.0,2431.0,3255.0,4020.0,4462.0,4498.0,3609.0,2672.0,1951.0,2519.0,3254.0,4317.0,5975.0,6141.0,7092.0,16695.0,9415.0,650.0,278.0,153.0
599,CAMERA 4_OZ/good/Reject20230722194817813729.jpg,good,0,0.046999999998661224,3.3603717744890544,4.798628683973458,3.9378262039272274,4.7817652693034365,0.08378656467759334,0.08060614258818453,0.08347118807347531,0.08062455443483503,0.45747117473582344,0.4038174928477726,0.4400338849066552,0.40329551125727003,101.784258285425,240.22594868959885,175.57756499618068,235.5211098890458,0.992518580743282,0.9823270297651538,0.9871194703901485,0.9826731558873929,2209.0,2133.0,1907.0,1945.0,2195.0,2580.0,2676.0,2623.0,2248.0,2404.0,2804.0,3308.0,3535.0,3763.0,3450.0,2703.0,2466.0,3175.0,4163.0,4514.0,4241.0,3613.0,2620.0,1917.0,2591.0,3211.0,4770.0,6138.0,6208.0,7468.0,15205.0,9591.0,740.0,274.0,152.0
600,CAMERA 4_OZ/good/Reject20230722194824514931.jpg,good,0,0.0459999999984575,3.479329827564721,4.942587471003073,4.00819331327737,4.906161123509959,0.08191211621314709,0.07833520104438688,0.08132965232454567,0.0784543566879949,0.4545438068800733,0.40101484312998475,0.4393422248213967,0.4020164023107833,110.19364559128019,245.29848292963268,175.15355002809665,242.77561908872462,0.9919274973497629,0.9820065087866945,0.9871905014325937,0.9821915695657527,2095.0,1993.0,1935.0,1814.0,2141.0,2413.0,2543.0,2548.0,2262.0,2264.0,2766.0,3140.0,3560.0,3784.0,3588.0,2559.0,2327.0,3274.0,3955.0,4551.0,4654.0,3992.0,2830.0,2054.0,2787.0,3013.0,3825.0,5479.0,5604.0,7513.0,16669.0,10255.0,703.0,289.0,176.0
601,CAMERA 4_OZ/good/Reject20230722194838120506.jpg,good,0,0.0470000000022992,3.4356438791729094,5.0063984949338165,4.142480495022147,5.00605554344427,0.08259276386407279,0.07937348536561023,0.08216369479505255,0.07927201644958218,0.4562074341388055,0.4016695080374551,0.43771130939340624,0.40128732423220104,105.68329949858361,244.84046876573652,181.6873920805831,246.50041276665925,0.9923204391239098,0.9821796566479236,0.9868150478778397,0.9820588401334308,2320.0,2245.0,2102.0,2068.0,2335.0,2656.0,2713.0,2563.0,2216.0,2279.0,2926.0,3485.0,3698.0,3655.0,3172.0,2392.0,2382.0,3404.0,4581.0,4705.0,4422.0,3391.0,2514.0,1765.0,2480.0,3370.0,4634.0,5718.0,5909.0,6823.0,14063.0,10590.0,629.0,270.0,146.0
602,CAMERA 4_OZ/good/Reject20230722194845483536.jpg,good,0,0.06299999999828287,3.4290057478288616,4.973291427928414,4.068327341208021,4.946516715211408,0.08397880809936642,0.08039537006062578,0.08349833595906467,0.08053251689128069,0.4584480502841446,0.40336395257843266,0.44171235138174086,0.4039345242488704,110.14999388527596,261.04642828276553,191.18221194997628,258.49668194438,0.9920570836692475,0.9811468126688755,0.9862318223750808,0.9813309593958731,2122.0,2045.0,1897.0,1942.0,2195.0,2553.0,2770.0,2507.0,2231.0,2212.0,2750.0,3109.0,3381.0,3490.0,3268.0,2438.0,2441.0,3483.0,4137.0,4473.0,4231.0,3733.0,2577.0,1922.0,2667.0,3085.0,4047.0,5640.0,5914.0,7874.0,15622.0,11228.0,708.0,271.0,170.0
603,CAMERA 4_OZ/good/Reject20230722194852229583.jpg,good,0,0.0470000000022992,3.3687489299249873,4.8543778982471935,3.9776359233979637,4.840841113025339,0.08246571350580992,0.07900896422308307,0.08179813330678681,0.07899583769618519,0.4577127626283505,0.4037932527137655,0.4426623704169407,0.40431403576491465,102.8998043292051,240.03738416205127,176.3928779318321,240.1244399480098,0.9925463944244569,0.982585260933202,0.9872391558631264,0.9825789450262069,2070.0,2184.0,1979.0,2017.0,2292.0,2554.0,2549.0,2507.0,2308.0,2392.0,2854.0,3321.0,3367.0,3564.0,3306.0,2694.0,2450.0,3322.0,4001.0,4527.0,4226.0,3634.0,2647.0,1852.0,2623.0,3529.0,4513.0,5511.0,5954.0,7689.0,15764.0,9831.0,781.0,281.0,170.0
604,CAMERA 4_OZ/good/Reject20230722194905597888.jpg,good,0,0.046999999998661224,3.422639109697489,4.876760382244774,3.9804338787383156,4.866368952112503,0.08284032789820407,0.07976343175452576,0.0826188349673587,0.07971189470504343,0.4548280450413158,0.4003200937149869,0.43813897056377016,0.4000815181193916,107.83436468141274,238.93175020397678,171.36103406948112,237.88733063712309,0.9920852765792211,0.9824394879446401,0.9874436202708433,0.9825162485358061,2157.0,2099.0,1884.0,1975.0,2281.0,2569.0,2810.0,2720.0,2510.0,2397.0,2815.0,3240.0,3677.0,3918.0,3494.0,2732.0,2567.0,3324.0,4224.0,4491.0,4643.0,3946.0,2576.0,1888.0,2783.0,3806.0,4928.0,6277.0,6069.0,6764.0,14963.0,6473.0,650.0,257.0,162.0
