number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
892,CAMERA 4_OZ/good/Reject20230723145921131543.jpg,good,0,0.0470000000022992,1.4010139757632334,2.1332595769808513,1.7270887643373283,2.1011323529781025,0.5684602899613198,0.5670709774649257,0.5686110197302943,0.5669987674222291,0.7722631331462978,0.7430759407043869,0.7596730371094552,0.7438828837277083,40.09846804146571,98.40470795993902,70.95709234878022,95.40168568872541,0.997801697864166,0.9946078076091341,0.9961103568005126,0.9947723614620565,2380.0,2154.0,2041.0,2263.0,2502.0,2753.0,2702.0,2472.0,2444.0,2794.0,3362.0,3835.0,4020.0,3609.0,2841.0,2835.0,3719.0,4146.0,4349.0,4239.0,4015.0,3086.0,3440.0,5913.0,7753.0,6298.0,10013.0,10049.0,19374.0,21239.0,26012.0,7231.0,657.0,254.0,167.0
893,CAMERA 4_OZ/good/Reject20230723145929896702.jpg,good,0,0.046999999998661224,1.3850208496229905,2.098014693114502,1.6915871024499847,2.0627730703985834,0.5688538317222549,0.567535933378647,0.5691054867796526,0.5674976915597344,0.7715350457093284,0.7426771199518918,0.759761584793833,0.7437195014858534,38.92929371907772,97.63597815359554,71.12060821817698,95.26292373559058,0.9978632846251828,0.9946436343356969,0.9960968087682606,0.9947738214597839,2294.0,1997.0,2116.0,2319.0,2744.0,3032.0,2938.0,2589.0,2397.0,2869.0,3317.0,3818.0,3984.0,3696.0,2831.0,2850.0,3570.0,3881.0,4311.0,4235.0,4148.0,2972.0,3251.0,5817.0,8241.0,6414.0,9951.0,11685.0,20589.0,18141.0,25353.0,7477.0,642.0,270.0,131.0
894,CAMERA 4_OZ/good/Reject20230723145938859872.jpg,good,0,0.030999999999039574,1.3892266093311076,2.0844605364113002,1.6810886991652996,2.050304876806905,0.5689437411559207,0.5676262589916096,0.5691997825512651,0.5676467477122993,0.7724195929797794,0.7437293890807298,0.7605678629559427,0.7448246424532432,39.080161910373484,93.47950570746083,66.18466990352714,89.91037380125931,0.9978557816708884,0.9948735175176582,0.9963690199478203,0.9950692512462004,2320.0,2078.0,2012.0,2278.0,2612.0,2778.0,2729.0,2341.0,2258.0,2797.0,3424.0,3697.0,3758.0,3426.0,2873.0,2845.0,3923.0,4394.0,4240.0,4055.0,3846.0,2742.0,3315.0,6887.0,8385.0,6159.0,10185.0,10335.0,19941.0,19724.0,25664.0,7161.0,606.0,247.0,143.0
895,CAMERA 4_OZ/good/Reject20230723145947855045.jpg,good,0,0.0470000000022992,1.357921227522359,2.0364955350782785,1.6327685088629476,2.006701664247514,0.5713477205026796,0.5699883752099676,0.5715578509421442,0.5699922534000931,0.7786889003976993,0.7507212021987384,0.7677876086317298,0.7517964923213777,37.02026811313423,94.39931320174652,69.27990256775948,92.14382815045266,0.9979786050296887,0.9948481340174671,0.9962175433463998,0.9949712276747763,1924.0,1781.0,1777.0,1918.0,2190.0,2473.0,2280.0,2033.0,1985.0,2295.0,2910.0,3291.0,2993.0,2949.0,2500.0,2405.0,3034.0,3685.0,3981.0,4104.0,4307.0,3360.0,2952.0,7712.0,9999.0,6994.0,9043.0,9702.0,21739.0,26300.0,26870.0,7276.0,623.0,234.0,150.0
896,CAMERA 4_OZ/good/Reject20230723145956776724.jpg,good,0,0.046999999998661224,1.3872296064642795,2.087751852538265,1.6797209006773102,2.0496273727936316,0.5689842530684857,0.5676523133904907,0.5691658770386949,0.5676175207063773,0.7715316010638726,0.7431835068478512,0.7602857025869674,0.7440944018343444,40.61995536880478,98.43503176772313,70.10763572078412,95.0643685883118,0.9977663477131624,0.9945897854489817,0.9961452530423279,0.9947750448089069,2304.0,2134.0,2087.0,2322.0,2784.0,3029.0,2890.0,2617.0,2510.0,2819.0,3531.0,3804.0,4078.0,3851.0,3125.0,2830.0,3676.0,4129.0,4282.0,4301.0,4064.0,3043.0,3395.0,6195.0,7841.0,6545.0,10943.0,11568.0,20264.0,16315.0,25474.0,7219.0,614.0,253.0,124.0
897,CAMERA 4_OZ/good/Reject20230723150005591048.jpg,good,0,0.030999999999039574,1.378722797759567,2.0695505563939856,1.6673805722101587,2.034383940139256,0.5690704667197632,0.5677720674287366,0.5692351460263124,0.5676883682657198,0.7728286149906248,0.7438371774971575,0.7608075842621087,0.7447201224141073,39.38418279257348,93.34989291200992,66.60134661755225,90.9829303231126,0.9978355112251158,0.9948721448688532,0.996340081224099,0.9950021658134731,2375.0,2116.0,2047.0,2261.0,2653.0,2916.0,2716.0,2545.0,2564.0,2875.0,3398.0,3726.0,3963.0,3855.0,3014.0,2910.0,3823.0,4684.0,4557.0,4200.0,4030.0,3184.0,3488.0,6858.0,7612.0,6954.0,10941.0,11529.0,19379.0,17255.0,25440.0,7200.0,622.0,246.0,127.0
898,CAMERA 4_OZ/good/Reject20230723150014268509.jpg,good,0,0.030999999999039574,1.401720093824206,2.092233488592251,1.684145268508367,2.065925787629934,0.5694788567987034,0.568136325798302,0.5696632911460816,0.5680932729244631,0.7720153785659216,0.7435147152276395,0.7598531656466958,0.7441487540076336,41.02355681524852,96.54471322669599,69.17315074294187,94.87630211627973,0.9977468415837932,0.9946999897102096,0.9962011689857321,0.9947915803914384,2211.0,2076.0,2000.0,2157.0,2526.0,2697.0,2695.0,2404.0,2319.0,2780.0,3224.0,3413.0,3671.0,3480.0,2883.0,2734.0,3496.0,4507.0,4723.0,4424.0,3886.0,3026.0,3387.0,6730.0,8388.0,6418.0,9096.0,10964.0,21565.0,20190.0,25454.0,7379.0,721.0,287.0,125.0
899,CAMERA 4_OZ/good/Reject20230723150023106447.jpg,good,0,0.046999999998661224,1.3997002866832022,2.1129858197033773,1.7170033889463114,2.0878129991098198,0.5701746463749172,0.5687975093098333,0.5703847255784208,0.5688190176822878,0.7725607978690955,0.7438888924859843,0.760283418318173,0.7447765915019454,39.953158391999786,99.52151258685988,72.78697373564206,97.16866425725865,0.9978041277724808,0.9945328293852871,0.9959999639139276,0.994662082075627,2204.0,2106.0,1969.0,2186.0,2422.0,2739.0,2684.0,2280.0,2294.0,2631.0,3099.0,3489.0,3796.0,3910.0,2989.0,2753.0,3397.0,4191.0,4594.0,4424.0,4023.0,3073.0,3389.0,6209.0,8287.0,5727.0,9148.0,10294.0,21021.0,21841.0,25580.0,7219.0,626.0,247.0,142.0
900,CAMERA 4_OZ/good/Reject20230723150031854301.jpg,good,0,0.0470000000022992,1.401860991661057,2.1227782393221255,1.7172526720537271,2.0962259520734676,0.5682880250497098,0.5670065946026012,0.5686209392307422,0.5669217465778525,0.7714628904308188,0.7425565106935581,0.7595710559533083,0.7434164311388017,41.491077827757785,98.29405875456015,69.9540194864249,96.23429164961993,0.9977212561895048,0.994604176951205,0.9961584365199821,0.9947172472523181,2325.0,2145.0,2066.0,2269.0,2735.0,2837.0,2750.0,2419.0,2302.0,2752.0,3393.0,3742.0,3831.0,3533.0,2899.0,2679.0,3546.0,4297.0,4316.0,4274.0,4114.0,2822.0,3083.0,6180.0,7907.0,6290.0,8947.0,10537.0,19517.0,21369.0,25960.0,7151.0,667.0,240.0,147.0
901,CAMERA 4_OZ/good/Reject20230723150058719452.jpg,good,0,0.046999999998661224,1.3852651811319832,2.0704490033525684,1.672802072470853,2.0486987601930355,0.5683063097477539,0.5669925142926008,0.5685106870515299,0.5669067784624442,0.7727098286670415,0.7442638952436939,0.7613596808957297,0.7449188072883237,39.71872719575238,93.84272775675053,67.75085538319378,92.62984066837834,0.9978236744378153,0.9948605375466402,0.9962880932089475,0.9949269634466616,2293.0,2044.0,2069.0,2392.0,2570.0,2650.0,2580.0,2393.0,2334.0,2679.0,3005.0,3519.0,3843.0,3519.0,2897.0,2950.0,3594.0,4155.0,4004.0,4360.0,4050.0,2963.0,3313.0,6720.0,8166.0,6179.0,8999.0,10210.0,21530.0,22659.0,25876.0,7182.0,723.0,240.0,144.0
902,CAMERA 4_OZ/good/Reject20230723150107372858.jpg,good,0,0.030999999999039574,1.3863646729224552,2.074271071720999,1.6635280891548732,2.039295232769639,0.5696238457169155,0.568341393515328,0.5698602854416397,0.5682817422130281,0.7732151602594114,0.744508611653472,0.7621243326956919,0.7455856784064869,40.695250195493216,94.93469138514155,67.25389240092,92.55121269961174,0.9977571334994114,0.9947703542683134,0.9962937727786288,0.9949016524160499,2337.0,2096.0,2028.0,2346.0,2796.0,2970.0,2811.0,2464.0,2498.0,2833.0,3390.0,4023.0,4387.0,3770.0,3040.0,2939.0,3851.0,4261.0,4219.0,4315.0,4019.0,3176.0,3345.0,6366.0,7554.0,7153.0,10550.0,11217.0,19615.0,17247.0,25087.0,7093.0,615.0,242.0,156.0
903,CAMERA 4_OZ/good/Reject20230723150125061672.jpg,good,0,0.0470000000022992,1.3896940969516358,2.0812352585816645,1.6747116136595666,2.0475475740718387,0.568113843479373,0.566797490359365,0.5682624526616644,0.5667001334021146,0.7722595397829317,0.7434847397129566,0.7604235857660273,0.7446332699232273,40.97865682827857,98.08472632021832,70.05912082896936,95.16348555028813,0.9977487283320933,0.9946140654892774,0.9961515196061833,0.9947744738634139,2277.0,2085.0,2142.0,2203.0,2526.0,2850.0,2638.0,2388.0,2340.0,2631.0,3244.0,3794.0,3671.0,3659.0,2948.0,2973.0,3713.0,4188.0,4232.0,4336.0,3558.0,2715.0,3259.0,6533.0,8303.0,5943.0,9229.0,10145.0,20845.0,22330.0,25715.0,7143.0,679.0,253.0,121.0
904,CAMERA 4_OZ/good/Reject20230723150134121940.jpg,good,0,0.046999999998661224,1.420721755278484,2.112133844139204,1.6919561392070082,2.080626238728588,0.5694088820477808,0.5681184965476087,0.5696364032593292,0.5680662138962094,0.7717199752170391,0.7447188032393148,0.7613701148285325,0.745182641162908,41.56148602426635,98.27930041804106,69.1302170229222,94.92187587902293,0.9977137609637278,0.9945964127650426,0.9961976434675273,0.9947810105013306,2132.0,1915.0,1867.0,1994.0,2381.0,2612.0,2572.0,2181.0,2080.0,2493.0,2998.0,3512.0,3670.0,3148.0,2678.0,2764.0,3462.0,4167.0,4599.0,4323.0,3673.0,2846.0,3277.0,6742.0,9445.0,5786.0,8582.0,9664.0,20765.0,24138.0,25996.0,7153.0,657.0,237.0,125.0
905,CAMERA 4_OZ/good/Reject20230723150142529155.jpg,good,0,0.030999999999039574,1.4187052058909626,2.142352479820645,1.7323945842017792,2.1108236769318625,0.5674476195585832,0.5660957088362433,0.5676718063645647,0.5660546151193913,0.7702163354791839,0.741514849468195,0.7580695371566496,0.7422596946485321,43.43483760102011,100.85830056561142,71.19522044445297,98.0456577374078,0.9976130093929072,0.9944599489603608,0.9960878363706483,0.9946144447702013,2383.0,2256.0,2125.0,2228.0,2624.0,2949.0,2713.0,2400.0,2328.0,2819.0,3408.0,3844.0,3848.0,3615.0,2927.0,2856.0,3621.0,4158.0,4250.0,4155.0,3789.0,2970.0,3577.0,6450.0,8274.0,6005.0,9668.0,10751.0,18565.0,20117.0,26165.0,7037.0,740.0,277.0,157.0
906,CAMERA 4_OZ/good/Reject20230723150151068638.jpg,good,0,0.031000000002677552,1.422485014335037,2.1048680008586613,1.698493710896287,2.078566822197319,0.569802111561669,0.5684972883337337,0.5699908496997846,0.5684556898790792,0.7704691696209366,0.7432130556527992,0.758945063823495,0.7433832451458455,42.65098709932495,99.39128751040651,70.7043885231822,96.6455944710846,0.9976443549145859,0.9945131974521488,0.9960953537904287,0.994664770854011,2163.0,2002.0,1930.0,2078.0,2332.0,2365.0,2495.0,2263.0,2254.0,2766.0,3199.0,3477.0,3598.0,3458.0,2830.0,2746.0,3824.0,4400.0,4485.0,4528.0,3911.0,2928.0,3413.0,6894.0,8961.0,6085.0,9210.0,10496.0,19345.0,22099.0,24796.0,7709.0,706.0,267.0,151.0
907,CAMERA 4_OZ/good/Reject20230723150205685286.jpg,good,0,0.046999999998661224,1.3666748110511693,2.055210462423933,1.662126075338411,2.03401135369634,0.5680743562608894,0.5667473919509334,0.5683322538297214,0.5667267512727104,0.7731576965619144,0.744300200661989,0.7614810819536042,0.7449050679614417,38.41011858225171,94.42253830021406,68.19629415404812,92.19548885057199,0.997884178462015,0.9948012783277558,0.9962437932687656,0.9949238953474708,2241.0,2039.0,1977.0,2200.0,2672.0,2782.0,2789.0,2510.0,2303.0,2749.0,3177.0,3518.0,3739.0,3623.0,2878.0,2707.0,3626.0,4266.0,4347.0,4350.0,4258.0,3006.0,3333.0,6167.0,7930.0,6415.0,9220.0,10814.0,18973.0,22152.0,26040.0,7020.0,651.0,204.0,122.0
908,CAMERA 4_OZ/good/Reject20230723150214807136.jpg,good,0,0.046999999998661224,1.3935732668760699,2.0889128221109003,1.6798357664228816,2.0579645040084915,0.5683721408866187,0.5670665428507848,0.5685518996381412,0.5669677277976414,0.7725438004186204,0.7438571935503606,0.7607542982334047,0.7447749347788511,39.89145409828131,95.85548619273543,68.39139728882425,93.3184154722421,0.997811065445871,0.9947427390693793,0.9962476024222172,0.9948818864808358,2176.0,1910.0,1913.0,2099.0,2363.0,2573.0,2623.0,2298.0,2295.0,2683.0,2967.0,3363.0,3604.0,3460.0,2845.0,2625.0,3418.0,4248.0,4500.0,4516.0,3859.0,3106.0,3599.0,6788.0,8532.0,5669.0,9239.0,10340.0,19507.0,23981.0,26189.0,7092.0,722.0,243.0,131.0
909,CAMERA 4_OZ/good/Reject20230723150223486827.jpg,good,0,0.031000000002677552,1.3804371905143096,2.05538493397488,1.6462012838889961,2.020340610863335,0.5694560706787214,0.5680027068804777,0.5695043061848359,0.5678917036130358,0.775655808784707,0.7473625743933279,0.7643951990089235,0.7483093304892408,39.91779384938919,94.55265331283954,66.79184453204608,91.43683762980203,0.9978123830463792,0.9948207623889871,0.9963399795208336,0.994991435016446,2088.0,1920.0,1788.0,1967.0,2229.0,2402.0,2447.0,2083.0,2087.0,2398.0,2803.0,3068.0,3242.0,3177.0,2757.0,2472.0,3281.0,3860.0,4531.0,4581.0,4309.0,3196.0,3363.0,7471.0,9406.0,6062.0,9048.0,10183.0,21107.0,24891.0,25901.0,7172.0,578.0,243.0,159.0
910,CAMERA 4_OZ/good/Reject20230723150232044359.jpg,good,0,0.046999999998661224,1.4037024368004958,2.1096129748143095,1.696127965327971,2.074082740280501,0.568771172219219,0.5674490045361797,0.5690144007242046,0.5673968957853422,0.77092959080219,0.7423455153559565,0.7596096446726477,0.7430290282890605,41.93663506648667,97.0400909535295,68.19355692777019,94.5457168457593,0.9976951333603329,0.9946691866518248,0.9962524244704427,0.9948062129330125,2284.0,2072.0,2090.0,2273.0,2648.0,2875.0,2826.0,2525.0,2462.0,2873.0,3305.0,3823.0,3988.0,4058.0,3057.0,2929.0,3538.0,4070.0,4158.0,4391.0,3970.0,3109.0,3502.0,6134.0,8212.0,6684.0,9903.0,11782.0,20293.0,17381.0,25546.0,7144.0,661.0,233.0,147.0
911,CAMERA 4_OZ/good/Reject20230723150241232558.jpg,good,0,0.046999999998661224,1.4022877573634245,2.126098090515815,1.7193854275281737,2.0982902603304256,0.5677985398740742,0.5664283293461014,0.5680298745645135,0.5664385294824741,0.7704477504528771,0.7411371056031207,0.7584593436649899,0.7421549955631852,42.04573478631993,100.88070874587677,72.59935479664335,98.87673992573615,0.9976837162888609,0.9944452090802404,0.9960009418554877,0.9945555535449475,2399.0,2194.0,2057.0,2382.0,2845.0,3040.0,2840.0,2458.0,2370.0,2970.0,3539.0,3840.0,4046.0,3748.0,3021.0,2925.0,3624.0,4116.0,4076.0,4205.0,3922.0,3116.0,3432.0,6195.0,7556.0,6299.0,10052.0,10584.0,17823.0,19629.0,25833.0,7165.0,727.0,260.0,132.0
912,CAMERA 4_OZ/good/Reject20230723150250054555.jpg,good,0,0.0470000000022992,1.3940309812362421,2.0932550439816335,1.6869053050047307,2.0616316677288458,0.5682556611688969,0.5668677746519322,0.5683612224379674,0.5667755340241322,0.7723759949790642,0.7437172940108328,0.7602311045058386,0.7445089056591359,40.78268422598602,96.64839416877706,68.86013751301634,94.12451643257012,0.997764856333504,0.9947056297510535,0.9962264326161538,0.9948438870217867,2207.0,2049.0,1987.0,2122.0,2434.0,2718.0,2524.0,2354.0,2200.0,2730.0,3391.0,3465.0,3701.0,3529.0,2902.0,2692.0,3688.0,4489.0,4324.0,4430.0,3857.0,2925.0,3217.0,6390.0,8715.0,5787.0,8828.0,11067.0,19695.0,22731.0,26660.0,7204.0,728.0,286.0,139.0
913,CAMERA 4_OZ/good/Reject20230723150258545672.jpg,good,0,0.046999999998661224,1.3923353205638307,2.083195210023129,1.6793917818034725,2.060991666946202,0.5696411913149949,0.5684075053856206,0.5699241530038511,0.5683287078458173,0.7738125700481141,0.7453114719953489,0.7619112246325302,0.7458811296350154,41.09478026455741,97.79535139308308,69.73783319210804,95.31952344812063,0.9977414005011793,0.9946276952326946,0.9961675549479688,0.9947637027430952,2191.0,1985.0,1924.0,2091.0,2476.0,2716.0,2561.0,2286.0,2185.0,2391.0,2943.0,3324.0,3492.0,3428.0,3089.0,2700.0,3202.0,3952.0,4291.0,4340.0,4129.0,3041.0,3209.0,7069.0,8762.0,5632.0,8711.0,9443.0,22110.0,23598.0,25653.0,7276.0,641.0,278.0,145.0
914,CAMERA 4_OZ/good/Reject20230723150307594756.jpg,good,0,0.0459999999984575,1.4141313200426069,2.1239343171690743,1.7094939389984438,2.093537133498594,0.5677169072847948,0.5664518190927798,0.5680047370922253,0.5663905309154658,0.7706602374412146,0.7427171529296324,0.7596291433065656,0.743514032165676,41.049380212433384,99.24573747253763,71.04547868871917,96.90749094423316,0.9977584611159551,0.99458321056452,0.9961209124797806,0.9947108310489357,2337.0,2091.0,2076.0,2171.0,2520.0,2808.0,2701.0,2569.0,2247.0,2759.0,3326.0,3896.0,3919.0,3495.0,3021.0,2996.0,3834.0,4274.0,4349.0,4281.0,3948.0,3069.0,3365.0,5720.0,8566.0,6135.0,9734.0,11177.0,19801.0,21323.0,25874.0,7107.0,668.0,280.0,126.0
915,CAMERA 4_OZ/good/Reject20230723150317097373.jpg,good,0,0.03200000000288128,1.3773276648432038,2.081950265825513,1.6761918339411075,2.054854997021077,0.5689707599282601,0.5676721134210422,0.5692687263815264,0.5677011380997153,0.7735853462199257,0.7443086819962003,0.7614803729421866,0.7453598200033633,40.432417904640005,97.57325155459252,69.83649879429805,95.35003884849566,0.9977736243847966,0.9946298454263695,0.9961549112854423,0.9947522047378723,2156.0,2012.0,1924.0,2269.0,2427.0,2593.0,2798.0,2472.0,2312.0,2814.0,3210.0,3684.0,3927.0,3580.0,2680.0,2692.0,3709.0,4275.0,4266.0,4495.0,4234.0,3190.0,3401.0,6194.0,7994.0,6302.0,9281.0,10716.0,18088.0,22647.0,25987.0,7232.0,657.0,264.0,146.0
916,CAMERA 4_OZ/good/Reject20230723150335037000.jpg,good,0,0.046999999998661224,1.379286389106978,2.073989797491679,1.6686652763290348,2.0431654031076896,0.5679341008932173,0.5666960716349141,0.5682354799994641,0.5666203907216699,0.7731419802214855,0.7441927506472769,0.760960694488429,0.7449797900338259,40.11977863568059,95.83267770624533,68.22677919706183,93.21675562817353,0.9978025012882742,0.9947534640348136,0.9962633732401002,0.9948966774938663,2313.0,1982.0,1969.0,2254.0,2497.0,2848.0,2669.0,2283.0,2238.0,2626.0,3174.0,3614.0,3870.0,3509.0,2809.0,2690.0,3675.0,4580.0,4372.0,4479.0,3912.0,2926.0,3169.0,6761.0,8386.0,6306.0,9329.0,9931.0,20313.0,23078.0,26151.0,7077.0,730.0,242.0,129.0
917,CAMERA 4_OZ/good/Reject20230723150343619694.jpg,good,0,0.0459999999984575,1.4117564177752102,2.127816716821426,1.7171353623561074,2.0940507647000035,0.5674260923332907,0.5660658053470988,0.56766199161616,0.5660707729025254,0.770449634013689,0.7416202433168021,0.7584944840122234,0.7424803338742776,42.577348025829494,100.25222634671526,70.98315628256607,97.66646664947984,0.9976628110079224,0.9944995255035184,0.9961039471517209,0.994641396719624,2314.0,2096.0,1955.0,2161.0,2493.0,2713.0,2766.0,2482.0,2324.0,2751.0,3286.0,3715.0,3942.0,3405.0,3014.0,2756.0,3657.0,4225.0,4421.0,4178.0,3976.0,3081.0,3341.0,6605.0,8230.0,5918.0,9300.0,11406.0,19727.0,19958.0,25658.0,7363.0,761.0,300.0,181.0
918,CAMERA 4_OZ/good/Reject20230723150400837977.jpg,good,0,0.03200000000288128,1.3844010620285176,2.0691706323624945,1.6605570581329885,2.036704248709306,0.5679653148972508,0.5666675996452772,0.568276135568819,0.5666972997206681,0.7731285959257777,0.7446477616945226,0.7612853750653346,0.7452258369538749,40.911324765469715,97.31752762402368,68.61601521765618,93.70487892575078,0.9977526500636061,0.994656721117214,0.9962311646925897,0.9948550758223923,2177.0,2095.0,1982.0,2305.0,2563.0,2793.0,2615.0,2309.0,2250.0,2589.0,3095.0,3423.0,3702.0,3536.0,2859.0,2809.0,3560.0,4176.0,4363.0,4162.0,3763.0,2723.0,3147.0,6638.0,8852.0,5988.0,9373.0,9907.0,20283.0,23436.0,25436.0,7214.0,657.0,237.0,146.0
919,CAMERA 4_OZ/good/Reject20230723150409651962.jpg,good,0,0.046999999998661224,1.412280101642828,2.1461158474802238,1.7430705813341834,2.110137204754731,0.5676309802332543,0.5662945533440401,0.5678666184126065,0.5662163328364517,0.7705640810922022,0.7421009963018379,0.7583511450949401,0.7429015436307523,41.96385359658859,101.56870469552979,73.24654262250269,99.02567422252245,0.997696858307385,0.9944281972404794,0.99598036019756,0.9945677014730934,2438.0,2161.0,2027.0,2223.0,2549.0,2933.0,2843.0,2541.0,2559.0,2891.0,3447.0,3683.0,3879.0,3535.0,2845.0,2830.0,3668.0,3980.0,4319.0,4260.0,3947.0,3222.0,3460.0,5662.0,7903.0,6369.0,9790.0,10253.0,18667.0,21181.0,25945.0,7165.0,714.0,259.0,165.0
920,CAMERA 4_OZ/good/Reject20230723150418339318.jpg,good,0,0.0459999999984575,1.4157463513170554,2.113364928447269,1.6985637708545638,2.081074646920267,0.5694872160318172,0.5681308803786451,0.5695993169976884,0.568079962758996,0.7722392858996896,0.7441841109261633,0.7603423185302467,0.7450557367871772,42.70468953612517,100.3009805464643,70.67169822078321,97.51272949331667,0.9976506303761803,0.9944846723474472,0.9961124472028271,0.9946379920662787,2175.0,1917.0,1935.0,2187.0,2447.0,2706.0,2556.0,2309.0,2116.0,2580.0,2966.0,3418.0,3581.0,3368.0,2853.0,2660.0,3598.0,4395.0,4414.0,4343.0,3903.0,2976.0,2988.0,6827.0,8965.0,5698.0,8857.0,9830.0,20138.0,23662.0,26140.0,7242.0,773.0,285.0,169.0
921,CAMERA 4_OZ/good/Reject20230723150427230480.jpg,good,0,0.03200000000288128,1.3812801342203436,2.065069735627628,1.6505661822205897,2.031258127399418,0.5689903734078366,0.5677313087526434,0.5693176543341679,0.5676962062157246,0.7751332799867695,0.747534343452582,0.7648882084333405,0.7481418681632594,39.59268715796339,95.32071702919968,67.03524912015811,91.41244177831283,0.9978289773327697,0.9947757855475562,0.9963245686310606,0.9949899852376778,1980.0,1823.0,1770.0,1834.0,2230.0,2412.0,2247.0,2083.0,1968.0,2342.0,2891.0,3168.0,3412.0,3268.0,2594.0,2445.0,3300.0,4051.0,4408.0,4529.0,4486.0,3009.0,3008.0,7211.0,10196.0,6578.0,8720.0,9356.0,20681.0,25097.0,26756.0,7168.0,745.0,259.0,166.0
922,CAMERA 4_OZ/good/Reject20230723150436085598.jpg,good,0,0.0319999999992433,1.3749975566857902,2.0687238547460303,1.6679997067252783,2.0353198903284224,0.5684423399570846,0.5671676585936937,0.5687450452177091,0.5671160100679862,0.7719325708003838,0.7434635756144672,0.7611129389076832,0.744514013975281,40.72826997005652,97.84350064941697,70.07317436781244,94.86308630394126,0.9977508406249761,0.994599377130615,0.996130708501267,0.9947638856954891,2337.0,2094.0,1954.0,2128.0,2456.0,2647.0,2659.0,2292.0,2209.0,2787.0,3351.0,3567.0,3764.0,3669.0,2923.0,3042.0,4014.0,4811.0,4570.0,4086.0,3840.0,2901.0,3297.0,6501.0,8012.0,6186.0,9039.0,10374.0,18525.0,22395.0,25356.0,7391.0,624.0,248.0,122.0
